id,create_time,name,message,type,link,comments,reactions,shares
1380211668909443_1651269475136993,2016-03-21 03:29:45,姚文智3D市政藍圖(字幕版),"小英受訪宣示：大面積、大規模公辦都更是必然趨勢，應在內政部設專責單位，可從雙北做起。我很高興能與總統有一致的看法，這也就是我最近準備提出廢止《都更條例》，代以「都市再生條例」與「老舊建物改建容積獎勵條例」的箇中要義。

現行的都更，政府不敢扛起責任，整體幾淪民辦，結果呢？成功案例少、爭議情形多，公共利益也未增進。理想的都更，本來就應是政府以大街廓為範圍，將防災、長照、都市機能等事項納入考量，妥善規劃後，民間公司可協助或參與後續建設。

2014年參與台北市長民進黨黨內初選時，我就以「廢松機，變公園」為競選主軸，透過松山機場的停用，催生大中央公園，並讓大台北區、特別是建物老舊又屬土壤液化潛勢地區（中山、大同、內湖、南港等）放寬建築限高，以加速「都市再生」的推動。

政府公辦以公共利益為念，導入民間投資，既可回應目前社會期待的土質改善、加強耐震；又可促成混居型的社會住宅；甚至，就像小英說的，「融入新科技」，藉此一併落實生態、宜居、社會照護、智慧城市、節能、綠能、公共運輸導向都市發展（TOD）等多個目標。這是我推動「都市再生條例」的目的。

#蔡英文、#都更條例、#都市再生、#容積獎勵、#土壤液化、#松山機場、#公辦都更",video,https://www.youtube.com/watch?v=aJSfYqdsDX8,12,348,7.0
1380211668909443_1650059658591308,2016-03-18 09:01:53,Photos from 姚文智翻台北's post,"「若颱風假補班，那放假日颱風來，可以補休假嗎？」

柯p團隊提出颱風假補上班，社會議論紛紛之際，我正和李應元合辦了一場防災減震的公聽會，認為「與地震共生」是我們的宿命，制度政策都應正面以對。

進而細想，「與颱風共生」不也同樣也是我們的宿命？每年颱風總是來報到肆虐，「颱風假」行之有年，正是要避免意外的風險，保障生命安全，並進而讓我們有餘裕動手整理家園。

或許，有幾次颱風假因錯誤判斷，會像柯文哲上次自慚「對不起國家民族」，讓大家賺到一點小確幸。但整個來說，這是台灣人在年年颱風侵襲下，逐漸走出來的一條「與颱風共存」的生存之道，颱風假不是多出來的甜頭，怎麼會要拿例行調節身心的休假來補班呢？否則，若是在週末颱風來，有機會補放假嗎？

對此，建議柯團隊先撤回這樣的提案，並冷靜找出那個「同理心」，這是在斤斤計較國家生產力以外，台灣人民的生存哲學與智慧。

台灣生活忙碌，雖然偶爾會賺到颱風假，但工時之長，排世界第四，血汗之累，遠超過追求幸福生活之負擔。

我在立法院就注意到：目前農曆新年假期有時放6天，有時放9天，比較起來，每逢放9天假的那一年，不僅大家身心充分休息，國內觀光業有可觀的產值，而高速公路塞車也較不嚴重。所以統計了50年的春節假期，決意推動「國定紀念日及節日實施條例草案」的立法，將我國春節連假明訂為「固定9天」（休五天加頭尾週末）正是這樣的考量。

#颱風假、#柯P、#地震、#春節",photo,https://www.facebook.com/YaoTurningTaipei/photos/a.1381906295406647.1073741829.1380211668909443/1650058795258061/?type=3,20,341,56.0
1380211668909443_1649317161998891,2016-03-16 11:30:59,,"聯合報今天批評我昨天的質詢為「失禮」，讓我啼笑皆非。

其實我昨天一開始請張院長坐著休息，除客氣地表達沒有不敬之意，也說民主政治「揖讓而升，下而飲」，等張院長卸任願請他吃飯喝酒，當時我看他的表情，也頗為開懷。

難道是全程使用河洛語，造成誤解？

昨天我請張院長暫時休息，是因為質詢的時間，正好「尷尬地」是新總統宣布新院長林全的記者會；且排在我前一位質詢的吳志揚委員提出了文創、運動產業的發展後，我看張院長只能「嗯嗯啊啊」的回答，而確定能做到的：只有「3/19可以到棒球場看球」這件事。

我當下覺得憲政的空窗期，政策的詢答都是擦邊球，無論是虛應故事或唇槍舌劍，均無意義，就請行政團隊坐下聽聽我的主張。其實，這在立法院議事中也是司空見慣。

沒想到有人大作文章，我乾脆講講這一個多月來我的想法。（雖然我無法要求其他委員）但我認為新任行政院長已展開組閣工作，總質詢可以停了，讓過渡的張善政院長處理震災後續、土壤液化補救..或更重要的與新院長的交接對口，讓政務平順轉移。

至於新國會開議的這一個多月來，因憲政空窗，詢答演出讓議會陷入形式主義的空轉，也應及早調整到法案的審議，加強立法效能，才對新政府真正有所幫助。",status,,9,339,5.0
1380211668909443_1648479222082685,2016-03-14 08:41:01,TGOS Maps,"上週我質詢內政部長時，已要求營建署針對土壤液化潛勢區、地震斷層帶，以最快速推動健檢、補強等補助或改善措施，相關的全面性法律提案，我也正與幾位立委一起推動。

行政院的「土壤液化潛勢區資訊查詢系統」今天上線，但相關因應措施還是慢了半拍。我建議：

1. 為避免民眾無端擔心居住安全受到影響，行政院應該清楚解釋土壤液化只是「現象」而非災害，要有地震等外力才會產生災害。土壤液化也非不能做補救，例如建物防震檢查、抗震強化、土質改良等。921大地震後，新建房屋其實就已需通過更嚴格的耐震規範，土壤的問題應一併考量。

2. 行政院提的「協助民間老舊住宅結構健檢與補強措施」雖明訂「補助建築物補強或重建」透過都更程序辦理，但民眾會否怕影響房價而根本不願申請，相關對策又在哪裡？其實老屋健檢應該強迫推行！屋塌影響的不只是內部住戶，還包括附近路人、車輛及建物。日本最近就修法，規定中古屋交易或租賃時需附房屋健診報告。台灣若要編列巨資做老屋健檢，建物補強就該一併強制推行。

3. 國家地震中心研發的地震預警系統，已與教育部合作在雲嘉南地區的236所學校設置，讓學生可多出 4 至 17 秒的時間避難，921大地震殷鑑不遠，不妨將之全面推廣至國內所有學校吧！",link,http://map.tgos.tw/TGOSimpleViewer2/Web/Map/TGOSimpleViewer_Map.aspx,7,403,7.0
1380211668909443_1644030109194263,2016-03-01 12:09:41,,"只要有心，2025年非核家園的目標當然做得到！當然，減碳無碳，也是新政府的挑戰！

我在上屆立委任內、早已查過各種再生能源資料，光是靠台灣的地熱就可開發高達34GW、相當於13座核四廠的電量。此外，台灣是全球第二大太陽光電產業製造國，平均每日可發電的日照約3.45小時，遠優於其他致力於太陽能發電的國家，只要配合建築法規鬆綁，全力發展太陽能，將可增加能源自主性提升；就連風力發電部分，台灣全島也可開發相當於11座核四廠的電量，藉由各種再生能源的搭配，台灣早就不需要核電廠。

台灣雖有《再生能源發展條例》，政府卻從未積極推動，相關預算不但少的可憐(2016年僅佔總預算0.28%)，歷年來執行率更是低落（只約3成左右）。根據台電公司最新資料統計，目前再生能源裝置僅占台電系統7.7%、發電量僅占2.8%，遠遠落後日本、中國及歐美各國。

有鑑於德國將投入約新台幣40兆元的預算，目標在2050年將再生能源發電量提高到80%，我也在立院提案修改「再生能源發展條例」，明定相關預算須達政府總預算1%，直到再生能源發電量達50%。

2025非核減碳，我們努力來實現！",status,,23,373,7.0
1380211668909443_1643380625925878,2016-02-28 14:44:33,,"228前夕，很榮幸應邀出席史明歐吉桑的回憶錄記者會。自由時報引述我在發表會上說的，「國民黨過去實行戒嚴統治，小學時總共跪了蔣介石三次，長大後非常不甘願， 一直想要報復。」其實是淚中帶笑的「報仇」。我說，因為史明革蔣介石的命，所以我以無條件支持史明紀錄片的方式向老蔣「報仇」！

我想起了我製作的史明先生紀錄片「革命進行式」，正好也是在去年的這個時候正式上映。

一年過去，台灣的民主邁入全新的紀元，史明老先生身體健康精神矍鑠，而我製作的這部紀錄片「革命進行式」的DVD光碟也製作完成公開上市。

雖然228的傷痛猶在，但黑暗中總可見到光明。我會在立法院響應小英總統的主張，推動真相與和解委員會的成立與召開，進一步整理、研究及公開威權時期檔案，來落實、修改和制訂相關法律，

希望以更民主的政治、更公開的態度、更認真的精神來面對歷史、展望未來。謹以這部「革命進行式」DVD光碟，在這個屬於台灣人民的日子，獻給所有關心台灣民主的人士。

購買請洽史明教育基金會(02)8992-7683 或 台灣ㄟ店 (02)2362-5799",status,,6,415,22.0
1380211668909443_1639680696295871,2016-02-16 10:20:27,"Trashbusting in Florence, Italy",年假收假後的第一天，來看看義大利佛羅倫斯(Florence，或依原文譯為翡冷翠-Firenze)有趣的一景吧！垃圾車用大吸鐵把地下垃圾桶連根拔起以清運垃圾。佛羅倫斯在市內各處設有垃圾桶讓民眾丟棄家庭垃圾。這是佛羅倫斯垃圾清運制度的新實驗。由於佛羅倫斯充滿了狹窄的小街道，垃圾桶不能太佔空間，因此乾脆規劃了容量延伸到地底下的垃圾桶，在地面上就只剩下垃圾投放口。由於曾經是文藝復興之都，這些垃圾桶採用光滑的銀色外型，在地面上看起來乾淨又美觀，而把骯髒的一面藏到了地底下。,video,https://www.youtube.com/watch?v=PEYypkZA7OY,8,369,8.0
1380211668909443_1639383076325633,2016-02-15 14:18:16,,"沒什麼興趣理會祭止兀，但有些觀念，包括最近大放送的李鴻源「防災型都更」，應該釐清一下：

1.現行的《都更條例》有無阻礙「防災型都更」？答案是：完全沒有。馬英九到現在仍在執政，如果有心要做，大可放手去做，沒有人會反對。李鴻源為何講了多年都無作為？因為「現在的行政院就像一部拼裝車，無腦政府糟蹋博士內閣，讓全民失望」，這可是李鴻源自己說的。

2. 《都更條例》修法有無導入「防災」的推動？答案是姚文智所提出的第8條、64條、第64條之1包括著眼於減震隔震防災。事實上，我大聲疾呼「公辦都更」要積極推動，組織、人力、經費(第31條之1)都是為了解決包括防災、綠能、更有效率推動的都更各種目標。

3.最近，我準備提出廢止《都更條例》，另以「都市再生條例」與「老舊建物改建容積獎勵條例」取代之。「都市再生條例」就是要強化政府應作為的部分，政府要負責任的根據建築物條件、地質情況等規劃出「應更新的地區」，其中，當然也包括耐震能力不足的建築物。至於那些政府覺得沒那麼急迫的，居民自己想翻新房子或建商認為有利可圖而推動更新的，則仍適用「老舊建物改建容積獎勵條例」。

藉由都市再生機制讓公共利益極大化，有了這些積極的作為，都更將不再只是住宅的翻新改建而已，而是居住正義的具體實踐。",status,,12,457,25.0
1380211668909443_1636639659933308,2016-02-07 09:26:50,蔡英文 Tsai Ing-wen,天佑台灣、平安金猴！新的一年，姚文智祝賀大家新春愉快、平安順利！也請好友們，一起為台南災民祈福打氣，祝禱傷者早日康復、災區重建順利！,photo,https://www.facebook.com/tsaiingwen/photos/a.390960786064.163647.46251501064/10153162014261065/?type=3,13,1279,
1380211668909443_1635811993349408,2016-02-05 09:17:24,Timeline Photos,"台北的塞車問題，當然需要迅速的解決方案，但同時更要考量治本的作為才行。我有兩個想法：

一、松山機場在2020年底是否真將停用？這是我老生常談但仍不厭其煩要再提ㄧ遍，松機退場後，台北將有機會迎來新的「大中央公園」，且整個台北的棋盤式街道佈局也可以更加「縱橫無阻」，幾條南北向的幹道（例如敦化北路與光復北路）都可以延伸，（當然，考量公園的完整性，可以透過適當的都市設計手法，由橋梁或隧道跨越）成為內湖的聯外道路。

二、我們也應該鼓勵更多人縮短居住與工作之間的交通里程。內湖科學園區（內科），與南港軟體園區（南軟），需要一起進行總檢討，台北應該將更多公共住宅蓋在這一大片辦公區的周遭，如果通勤里程夠短，很多人甚至可能騎腳踏車上下班，汽機車自然也會減少了。未來的北投士林科技園區，從其規劃中，我們已可看到這樣的思維。

至於市府所提的內科輕軌構想，我雖樂見，也必須指出，它其實與台北捷運早已規劃的「環狀線東環段」接近，也就是原本所謂的捷運南北線，它將會從美麗華開始，貫穿整個內科，往南跨越基隆河，通過松山、信義、大安等區，來到中永和地區，讓整個環狀線成形。就等行政院盡快核定這條路線了！

#塞車、#松山機場、#環狀線、#基隆河、#內湖科學園區、#南港軟體園區、#大中央公園",photo,https://www.facebook.com/YaoTurningTaipei/photos/a.1381906295406647.1073741829.1380211668909443/1635811993349408/?type=3,15,450,18.0
1380211668909443_1634324576831483,2016-02-01 09:31:10,Photos from 姚文智翻台北's post,"今天新的立法院報到，除了正副院長選舉，「3/1衛福部要全面實施DRG」此事也讓大家議論紛紛。

我認為這又是一件馬政府在看守期間要強行通過的政策，非常不妥。剛好新上任醫界出身的林靜儀委員，提供了專業的意見，我順勢拜託她草擬聲明，讓黨團成員連署，新國會第一天，表達了新國會的態度。

謝謝靜儀（太好用了！），也謝謝這些天向我表達憂心的醫界朋友。未來，國會老幹新枝通力合作，一定要及時反映各方意見，持續推動台灣各個領域的改革。",photo,https://www.facebook.com/YaoTurningTaipei/photos/a.1381906295406647.1073741829.1380211668909443/1634324456831495/?type=3,29,907,16.0
1380211668909443_1634297563500851,2016-02-01 06:55:54,Timeline Photos,"小英、大仁哥、姚文智聯名限量春聯開放索取，每人限取2張！

【索取地點】
大同服務處：
台北市大同區承德路一段52號
02-2559-7736

士林服務處：
台北市士林區承德路四段235號
02-2881-1559

服務處開放時間：9:00～18:00",photo,https://www.facebook.com/YaoTurningTaipei/photos/a.1381906295406647.1073741829.1380211668909443/1634297563500851/?type=3,5,573,4.0
1380211668909443_1633640323566575,2016-01-30 07:51:28,Photos from 姚文智翻台北's post,"最近，二二八事件的引爆點「原辰馬商會」之保存活化爭議，因涉及轉型正義議題，吸引了眾多目光。古蹟及歷史建築的保存，我的態度是有條件的支持──要能做到活的保存，而對於位處市中心精華地段的物件而言，再利用的方式，更以能引動經濟活力為宜。我們需要一個機制來做這件事情。我想，位於京都東北方的滋賀縣、日本最大湖泊琵琶湖之北的長濱市，頗能作為我們的借鏡。

長濱在江戶及明治時期皆很繁榮，後來卻逐漸失去經濟活力，市中心的若干歷史建築甚至瀕臨拍賣或拆除的處境，地方上的有志之士決定採取行動扭轉頹局，由市政府與幾個民間企業共同出資成立「黑壁公司」，從一棟舊銀行建築開始保存，又派員考察歐洲，發現「有玻璃產業的地方就有人潮」，遂決定引進玻璃產業，並陸續保存周圍的歷史建築並進行商店、工坊、餐廳、咖啡店、藝術展覽空間等各種活化經營，共計建立了30個直營據點，並資助另外80家各式相關店家。

該公司不但引入新產業，也扶植舊的民俗產業，甚至以辦活動、出版報導、產業研究等各種社區營造手法來建立強大的地方認同，維繫商業活力及觀光發展。如今的長濱每年可吸引近200萬觀光客。像這樣，以政策介入，結合民間商業力量，建構一整個地方經營體系，才是可長可久的文化資產保存方法，值得我們參考。",photo,https://www.facebook.com/YaoTurningTaipei/photos/a.1385747988355811.1073741830.1380211668909443/1633640286899912/?type=3,2,384,3.0
1380211668909443_1632952793635328,2016-01-28 05:12:47,馬總統登太平島 蔡英文：尊重 | 要聞 | 即時 | 聯合新聞網,"馬總統才說要尊重選舉結果，就忙不迭地到處出招，今天跑到太平島去。我們當然認為太平島是我國領土，並且有效行使統治權，殆無疑義。

既然殆無疑義，又何必大張旗鼓地專程在卸任前跑這一趟呢？

事實上，在中國、美國、菲律賓、越南等諸國對南海問題迭有紛爭之際，我國外交部是置身事外的。在外交部104年8月6日，以「外條綜字第10424511630號函」答覆我的詢問，先說我國在南海爭議中並非當事方，又說我國根本未向國際仲裁法庭申請旁聽，一副事不關己的態度，如今卻又配合馬英九的一人意志，徒增南海問題的複雜度，其態度豈不矛盾？

奉勸馬總統，卸任前儘快、儘早將國政大務有效整理，和平交接給即將接任的總統當選人，不要再到處點火，惹事生非了。",link,http://udn.com/news/story/1/1471927,25,975,23.0
1380211668909443_1632952396968701,2016-01-28 05:08:36,,"馬總統才說要尊重選舉結果，就忙不迭地到處出招，今天跑到太平島去。我們當然認為太平島是我國領土，並且有效行使統治權，殆無疑義。

既然殆無疑義，又何必大張旗鼓地專程在卸任前跑這一趟呢？

事實上，在中國、美國、菲律賓、越南等諸國對南海問題迭有紛爭之際，我國外交部是置身事外的。在外交部104年8月6日，以「外條綜字第10424511630號函」答覆我的詢問，先說我國在南海爭議中並非當事方，又說我國根本未向國際仲裁法庭申請旁聽，一副事不關己的態度，如今卻又配合馬英九的一人意志，徒增南海問題的複雜度，其態度豈不矛盾？

奉勸馬總統，卸任前儘快儘早將國政大務有效整理，和平交接給即將接任的總統當選人，不要再到處點火，惹事生非了。",status,,6,309,2.0
1380211668909443_1632058710391403,2016-01-25 09:48:08,Tiefbauamt Zürich - Velokafi,"下個月台北就要主辦2016年全球自行車城市大會(Velo-City)，柯市長的單車神技也看過了，屆時應該是討論台北單車議題的最佳時機了！

來看看瑞士第一大城蘇黎世，政府在河畔設置「Velokafi」這種供單車騎士暫歇的臨時性設施，讓騎士不需下車，即可輕鬆來杯咖啡。關於腳踏車，台北現階段唯一可稱宜的就是河濱自行車道了，現在河濱也有一些做單車客生意的咖啡業者，我覺得瑞士這種做法倒很適合引進。",video,https://www.youtube.com/watch?v=3qtb8ntULFg,7,333,2.0
1380211668909443_1631717340425540,2016-01-24 08:30:36,Timeline Photos,"ㄧ早助理們紛紛回報文化大學、平等里、冷水坑、內雙溪都下雪了，甚至市區裡包括內湖、艋舺、景美、博愛特區等也都飄霰。照片則是陽明山上被瑞雪覆蓋的美景。

這波寒流威力不可小覷，提醒家中有心血管疾病老人、幼兒的朋友，務必要注意頭部、頸部的保暖！",photo,https://www.facebook.com/YaoTurningTaipei/photos/a.1381906295406647.1073741829.1380211668909443/1631717340425540/?type=3,17,969,20.0
1380211668909443_1630564970540777,2016-01-20 14:38:36,,"內湖科技園區（內科）是大台北地區聚集豐沛資金、技術與人才的科技園區，但也使上下班時間進出內湖的交通更加困難，不僅聯外道路塞車嚴重，捷運文湖線也是班班列車擁擠不堪。

北市府會先試行縮短捷運文湖線班距，若無效，則可能將縮減該線車廂的座位量，期能藉由提高捷運運量，吸引更多開車的人改搭捷運進出內湖。我倒認為這是很好的構想。文湖線車廂本來就小，車頭車尾的座位保留作為博愛座，其餘座椅則拆除，確實能夠有效提高運量，車內乘客也比較不用彼此摩肩擦踵造成不適。

此外，台北捷運環狀線的「北環段」，連接五股、蘆洲、三重、社子、士林、外雙溪以及大直美麗華周邊地區，既然已經在去年11月通過環評了，北市府捷運局也應該儘快讓這條捷運線開始動工。

更重要的是，這條所謂的環狀線北環段，在北捷的規劃中，會在劍南路站繼續接上環狀線「東環段」，也就是原本所謂的捷運南北線，它將會貫穿整個內科，往南跨越基隆河，通過松山、信義、大安等區，來到中永和地區，如此一來整個環狀線就會成形。不過，行政院遲未核定這條路線，等政權交替後，這該是新政府的要務之一了！

要根絕內湖的塞車問題，就要讓更多人改搭大眾運輸，道路交通壓力自然就會紓解，但前提是大眾運輸要夠有效率，使用舒適度也要夠高。我贊成文湖線取消部分座椅，也呼籲北市府讓環狀線北環段儘快動工、行政院早日核定環狀線東環段！",status,,20,383,10.0
1380211668909443_1630512657212675,2016-01-20 11:08:12,蔡英文 Tsai Ing-wen,改革尚未成功，同志仍需努力！,photo,https://www.facebook.com/tsaiingwen/photos/a.390960786064.163647.46251501064/10153130814416065/?type=3,18,724,
1380211668909443_1629673853963222,2016-01-17 13:56:34,Timeline Photos,感謝所有堅定支持文智的朋友，讓我順利連任成功，再度誠心的說聲感恩，有您真好！,photo,https://www.facebook.com/YaoTurningTaipei/photos/a.1381906295406647.1073741829.1380211668909443/1629673853963222/?type=3,70,1603,49.0
1380211668909443_1629418170655457,2016-01-16 18:45:56,,"文智在四年前第一次在大同、士林區參選，用三千票的些微差距掙出重圍，替民進黨在台北市開疆拓土拿下第ㄧ席。

我還記得，四年前同樣在這個地方，小英沒有走完最後一哩路，所以，文智雖然勝選，我們準備的香檳一瓶也沒有開、慶祝的鞭炮一顆也沒有放。

我們就是要深深記取教訓，繼續努力謙卑，持續的奮戰。這一次，我們和小英一起走完的不只是最後一哩路，而且是邁開台灣民主新紀元的一大步，小英不但當選，我們的國會席次超出預期，大幅的過半。我們的區域立委在很多艱困的激戰區全部都勝出，文智做為台北首都改革連線的班長，小英說的「領頭羊」，真的與有榮焉。

未來文智一定秉持這樣的精神，繼續在地方打拚服務，繼續在國會努力，讓我們台北市跟中央相關的法規都能夠全力以赴來處理。過去我一個人服務全台北，現在多了幾席來分擔，相信我們未來在地方上的服務能夠持續紮根。下一次就要把台北市整個翻轉過來。這就是我過去一直說的，我們不但要點亮台灣，也要翻轉台北。

我要再一次感謝大家，文智能有今天，都是我們的團隊、我們的志工 、我們的里長以及所有支持者，大家共同努力、共同支持。未來我將一秉初衷，繼續推動台北市老社區的河右岸復興運動，尤其「2020遷松機」這件事情，小英當選、柯文哲同意，文智做為立法委員，居間聯繫中央與地方，一定努力完成。

社子島的改造，過去我揭發國民黨的謊言，等地方的i-Voting結果出爐，大家的意見協調一致後，文智會全力繼續推動完成。

我們要推動整個都市的再造更新，我會持續努力，過去的都更條例無法完成修法，現在民進黨是國會多數，我們要往更高規格、高理想的公辦都更方式，持續讓政府有中央跟地方的資源來挹注，改變老台北。

各位放心，文智對台北有深刻而且長遠的想法，文智在立法院會努力讓所有「未來可以翻轉台北的法案」能夠通過，未來更有機會督促現在的市政府跟我們的議員，跟我們的里長合作，讓我們台北市未來真正脫胎換骨，真正透過搬除台北市最大的障礙松山機場之後，讓整個老台北脫胎換骨，變成一個最具有國際性、最具有競爭力，同時也具有世界都市格局的台北市。

再一次感謝大家，謝謝大家！",status,,95,1799,22.0
1380211668909443_1629197017344239,2016-01-16 01:42:23,Timeline Photos,大家早安！記得要吃早餐喔！,photo,https://www.facebook.com/YaoTurningTaipei/photos/a.1381906295406647.1073741829.1380211668909443/1629197017344239/?type=3,42,916,11.0
1380211668909443_1629025597361381,2016-01-15 12:54:14,Photos from 姚文智翻台北's post,"「小英當選、國會過半」的最後一哩路就差最後一步！

最後時刻，更不能鬆懈，請讓我再呼籲一次，明天大家一定要風雨無阻出門投票，不要大意而再度留下悔恨的眼淚！

面對對手最卑劣的抹黑，請大家堅定意志，支持姚文智，讓姚文智成為小英在國會最堅強的後盾！

1/16三張票，總統請投②蔡英文 Tsai Ing-wen、陳建仁 Chen Chien-Jen；立委支持⑥姚文智；政黨票更要集中投① 民進黨，讓我們迎向勝利、點亮台灣、翻轉台北！",photo,https://www.facebook.com/YaoTurningTaipei/photos/a.1381906295406647.1073741829.1380211668909443/1629025290694745/?type=3,29,1029,48.0
1380211668909443_1628932244037383,2016-01-15 03:55:22,,"回顧過去這四年來的立委成績單，我自認無愧於過去支持我的每一張選票。

在國會，我與民進黨團成功阻止了核四的續建，反服貿與學生站在同一陣線，不斷質詢食安問題讓前閣揆江宜樺也啞口無言，擔任召委時，更在委員會通過公投法修正版本。

對於在地服務，我們團隊的用心努力應該看得見，作為民進黨在北市的唯一立委，很多支持民進黨的選民都會跑來找我，所以我除了國會辦公室，還有士林、社子、大同三個直營的服務處，以及全國多個加盟店，四年服務二萬餘件，絕對是台北市服務最多的立委。

我著墨最深的都市改造議題，我的主張，包括松機遷建、社子島開發、老城區公辦都更，皆能引發討論、凝聚共識，並成為北市府目前推動的政策。馬政府華而不實、徒增環境負擔的大故宮計畫，也被我全力阻擋。

當立委的我，贏得多項國會評鑑第一，但我更在意的是創立台灣民主的新典範。當年在高雄的新興前金苓雅，我參與黨內立委初選獲得民調第一，但為顧全大局，禮讓黃昭輝參選。後來在台北的士林大同，我以黨內民調第一出馬，順利打下立委席次。2014年，我又是黨內民調第一的台北市長候選人，不過，考量在野勢力需整合，我決定禮讓柯P，最終成功阻擋國民黨，讓首都翻轉成真。

為了讓這種開放競爭的「民主2.0ing」體系能夠持續，1月16號的這次選舉，我們在台北市組成「首都改革陣線」，要達成國會有史以來首度的政黨輪替。姚文智四年來無愧於選民，明天投票在即，士林大同我這一席，還請大家繼續力挺，完成國會輪替使命！",status,,67,2290,71.0
1380211668909443_1628913454039262,2016-01-15 02:02:08,Timeline Photos,"蔡英文 Tsai Ing-wen最後呼籲：
國會要過半，姚文智關鍵一席要守住！
明日有三張票，總統支持② 蔡英文、立委支持⑥ 姚文智、政黨票投①民進黨，力拚國會過半，讓小英好做事！
1/16讓我們一起寫下國會輪替民主新歷史！",photo,https://www.facebook.com/YaoTurningTaipei/photos/a.1381906295406647.1073741829.1380211668909443/1628913454039262/?type=3,38,1308,54.0
1380211668909443_1628733594057248,2016-01-14 13:30:00,Timeline Photos,"見證歷史，邀您做伙行！
小英最後一哩路大遊行，明(15)日17:00，相揪從〝距離總統府剛好一哩路〞的大同競選總部，遊行到凱道迎接勝利！

集合時間：1月15日星期五下午5點
集合地點：蔡英文 Tsai Ing-wen姚文智大同聯合競選總部(承德路一段52號)
遊行路線：大同競總→長安西路→林森北路→仁愛路→凱道/小英選前之夜",photo,https://www.facebook.com/YaoTurningTaipei/photos/a.1381906295406647.1073741829.1380211668909443/1628733594057248/?type=3,38,1366,71.0
1380211668909443_1628732407390700,2016-01-14 12:35:31,大仁哥力挺！　護姚文智進立院推食安法　 | 即時新聞 | 新聞 | 壹電視 NextTV,大仁哥稱讚我關懷婦女、關懷下一代，是台北暖男，真是感謝！,link,http://www.nexttv.com.tw/news/realtime/politics/11477580,21,860,5.0
1380211668909443_1628621260735148,2016-01-14 03:09:22,Photos from 姚文智翻台北's post,"【蔡英文 Tsai Ing-wen最後呼籲：國會要過半，姚文智關鍵一席，一定要守住！】

蔡英文說：姚文智具有市長格局，創意風度令人驚豔，也是首都領頭羊，是CP值最高的立法委員，國會過半，姚文智是關鍵一席！

蔡英文請託，再一次把姚文智送進立法院！

完整內容，請點擊網址：http://ppt.cc/tHPsF",photo,https://www.facebook.com/YaoTurningTaipei/photos/a.1381906295406647.1073741829.1380211668909443/1628621120735162/?type=3,33,933,33.0
1380211668909443_1628443257419615,2016-01-13 13:49:06,Photos from 姚文智翻台北's post,"選戰進入倒數時刻，馬不停蹄地在選區內跟鄉親打招呼，其他候選人都有麥克風手陪同，但，為了表達誠意，我堅持每天用自己的「肉聲」跟大家問好。

這幾天天氣濕冷，再加上每天至少講4小時以上，聲音早已沙啞。但，穿梭在大同士林的大街小巷，鄉親聽到我富有「磁性」的聲音，都給了我最熱情的回應，許多人甚至從公寓樓上探出頭為我打氣加油。

大家熱情的鼓勵與凍蒜祝福聲，都提醒著我，要更努力繼續為鄉親打拚。請讓我再度請託，1/16總統支持蔡英文、立委支持姚文智、政黨票投民進黨，讓國會過半、小英好做事！",photo,https://www.facebook.com/YaoTurningTaipei/photos/a.1385747988355811.1073741830.1380211668909443/1628443060752968/?type=3,58,3172,50.0
1380211668909443_1628415157422425,2016-01-13 11:58:30,,"一位好友說，聽到我唱「You raise me up」，讓他想起了台灣民主這30年來的點滴。

因此做了這支影片「You raise me up 鼓舞台灣」的影片，讓大家能在2016的重要時刻，回顧台灣民主的歷程！

當然最想告訴大家的是，我們現在手中的選票，真的得來不易，1/16 記得去投票～",video,https://www.facebook.com/YaoTurningTaipei/videos/1628415157422425/,25,845,50.0
1380211668909443_1628362184094389,2016-01-13 05:54:51,,"選戰進入倒數階段，高雄市陳菊市長日前在百忙之中來為我和思瑤造勢外，又錄了推薦廣播，真是感謝！

花媽拜託大家，總統支持②蔡英文、立委支持⑥姚文智；蔡英文一票、姚文智一票！",video,https://www.facebook.com/YaoTurningTaipei/videos/1628362184094389/,39,1286,31.0
1380211668909443_1628306630766611,2016-01-13 02:21:39,Timeline Photos,"寒冬送暖友情最珍貴！

謝謝李登輝前總統辦公室王燕軍主任銜命來給我加油打氣！感謝李前總統在百忙之中，仍不忘為關心我的選情，我也請王主任問候李前總統身體健康。

李前總統的關懷，不但是給我最大的鼓勵，也代表我的選情並沒有想像中的樂觀，以致於還要讓老先生操煩，真是不好意思！選舉到了最後關頭，我會加倍努力，也請所有鄉親都來力挺6號姚文智！",photo,https://www.facebook.com/YaoTurningTaipei/photos/a.1381906295406647.1073741829.1380211668909443/1628306630766611/?type=3,65,3398,30.0
